Gender,forearm center of grip length,elbow wrist length,hand breadth,hand circumference,thumbbreadth estimated,radial estylion length,wrist circumference,forearm circumference flexed,forearm taper diff
Female,311,554,75,183,21,229,148,246,98
Female,311,556,76,182,21٫28,232,153,271,118
Female,311,556,81,185,22٫68,232,145,244,99
Female,311,559,77,180,21٫56,236,151,257,106
Female,311,559,78,188,21٫84,235,161,278,117
Female,311,560,75,179,21,238,146,250,104
Female,311,560,76,182,21٫28,226,150,253,103
Female,311,561,74,178,20٫72,239,147,274,127
Female,311,562,74,175,20٫72,234,147,267,120
Female,311,563,78,185,21٫84,230,146,250,104
Female,311,565,74,178,20٫72,232,151,251,100
Female,311,565,74,181,20٫72,234,157,268,111
Female,311,565,76,181,21٫28,237,149,238,89
Female,311,565,78,188,21٫84,241,162,290,128
Female,311,567,78,190,21٫84,237,159,272,113
Female,311,567,83,200,23٫24,232,158,280,122
Female,311,569,75,187,21,241,151,265,114
Female,311,570,74,177,20٫72,233,146,243,97
Female,311,571,77,187,21٫56,239,155,277,122
Female,311,572,79,185,22٫12,244,162,260,98
Female,311,573,76,189,21٫28,241,150,264,114
Female,311,573,77,187,21٫56,232,152,268,116
Female,311,575,77,186,21٫56,234,152,254,102
Female,311,576,75,183,21,246,154,281,127
Female,311,576,81,191,22٫68,235,157,256,99
Female,311,579,78,187,21٫84,240,157,266,109
Female,311,580,79,191,22٫12,241,161,271,110
Female,311,582,78,185,21٫84,241,147,238,91
Female,311,582,82,194,22٫96,237,163,283,120
Female,311,583,81,194,22٫68,240,152,257,105
Female,311,584,83,196,23٫24,241,165,274,109
Female,311,586,77,182,21٫56,236,163,261,98
Female,311,590,78,184,21٫84,247,153,253,100
Female,311,590,78,187,21٫84,241,158,276,118
Female,311,591,81,190,22٫68,244,155,266,111
Female,311,592,74,180,20٫72,241,150,250,100
Female,312,536,74,176,20٫72,229,152,264,112
Female,312,541,82,197,22٫96,227,163,282,119
Female,312,552,72,177,20٫16,241,143,247,104
Female,312,552,76,187,21٫28,235,163,295,132
Female,312,555,76,182,21٫28,234,157,275,118
Female,312,557,75,180,21,228,153,248,95
Female,312,559,75,177,21,228,149,241,92
Female,312,560,78,191,21٫84,239,152,262,110
Female,312,560,78,194,21٫84,226,161,262,101
Female,312,561,80,187,22٫4,233,152,264,112
Female,312,561,80,187,22٫4,238,157,283,126
Female,312,562,81,202,22٫68,235,167,262,95
Female,312,564,79,193,22٫12,244,156,258,102
Female,312,564,80,187,22٫4,239,155,270,115
Female,312,564,83,195,23٫24,224,156,250,94
Female,312,567,76,183,21٫28,234,154,260,106
Female,312,567,79,191,22٫12,235,149,258,109
Female,312,568,77,188,21٫56,241,152,243,91
Female,312,570,77,187,21٫56,235,155,247,92
Female,312,570,79,183,22٫12,237,152,254,102
Female,312,571,80,197,22٫4,240,159,284,125
Female,312,572,75,175,21,232,146,245,99
Female,312,573,80,187,22٫4,232,155,283,128
Female,312,575,81,193,22٫68,237,157,265,108
Female,312,575,81,199,22٫68,237,160,264,104
Female,312,579,77,184,21٫56,244,151,261,110
Female,312,579,82,193,22٫96,238,164,295,131
Female,312,580,73,175,20٫44,240,153,248,95
Female,312,581,76,187,21٫28,237,160,263,103
Female,312,581,78,192,21٫84,245,163,268,105
Female,312,581,80,189,22٫4,256,150,258,108
Female,312,585,75,182,21,238,156,270,114
Female,312,586,78,188,21٫84,246,156,266,110
Female,312,587,77,187,21٫56,238,154,250,96
Female,312,588,79,188,22٫12,243,160,263,103
Female,312,589,76,177,21٫28,242,146,252,106
Female,312,609,74,173,20٫72,244,152,263,111
Female,313,534,77,183,21٫56,224,161,284,123
Female,313,538,77,187,21٫56,220,149,256,107
Female,313,552,79,185,22٫12,241,162,278,116
Female,313,553,77,184,21٫56,236,149,265,116
Female,313,553,77,187,21٫56,234,157,261,104
Female,313,557,80,192,22٫4,233,163,259,96
Female,313,558,74,177,20٫72,230,143,246,103
Female,313,558,77,188,21٫56,240,154,273,119
Female,313,560,81,190,22٫68,245,158,257,99
Female,313,560,85,193,23٫8,234,160,284,124
Female,313,561,77,186,21٫56,233,155,273,118
Female,313,563,75,175,21,236,146,240,94
Female,313,563,80,194,22٫4,237,162,266,104
Female,313,566,73,173,20٫44,238,143,237,94
Female,313,567,72,180,20٫16,247,151,243,92
Female,313,567,83,197,23٫24,237,167,272,105
Female,313,569,78,183,21٫84,241,157,260,103
Female,313,570,77,182,21٫56,239,150,245,95
Female,313,572,81,192,22٫68,230,162,256,94
Female,313,574,78,183,21٫84,233,154,254,100
Female,313,576,78,187,21٫84,245,151,256,105
Female,313,576,80,185,22٫4,233,148,260,112
Female,313,578,81,191,22٫68,235,156,275,119
Female,313,579,72,177,20٫16,244,156,246,90
Female,313,579,75,181,21,241,154,251,97
Female,313,580,76,178,21٫28,240,146,250,104
Female,313,586,75,182,21,248,152,255,103
Female,314,528,78,187,21٫84,225,153,258,105
Female,314,538,81,200,22٫68,235,164,278,114
Female,314,555,75,179,21,235,157,264,107
Female,314,555,76,180,21٫28,237,153,270,117
Female,314,556,84,198,23٫52,235,156,256,100
Female,314,560,74,173,20٫72,234,150,282,132
Female,314,561,76,179,21٫28,239,152,254,102
Female,314,562,77,183,21٫56,236,150,267,117
Female,314,564,74,181,20٫72,234,148,272,124
Female,314,564,76,182,21٫28,241,148,251,103
Female,314,564,84,202,23٫52,241,158,285,127
Female,314,565,73,177,20٫44,235,145,241,96
Female,314,565,76,177,21٫28,235,153,256,103
Female,314,566,80,187,22٫4,241,152,253,101
Female,314,567,76,181,21٫28,236,149,246,97
Female,314,568,83,193,23٫24,236,157,281,124
Female,314,569,77,182,21٫56,243,151,262,111
Female,314,569,77,190,21٫56,234,156,289,133
Female,314,573,74,180,20٫72,238,153,270,117
Female,314,573,76,180,21٫28,234,152,244,92
Female,314,573,78,194,21٫84,236,154,259,105
Female,314,573,79,194,22٫12,238,152,264,112
Female,314,575,82,192,22٫96,228,154,270,116
Female,314,575,83,195,23٫24,239,155,248,93
Female,314,576,79,183,22٫12,234,161,278,117
Female,314,576,79,186,22٫12,242,154,251,97
Female,314,578,75,177,21,239,155,253,98
Female,314,579,77,186,21٫56,235,159,269,110
Female,314,580,78,185,21٫84,236,157,265,108
Female,314,580,80,194,22٫4,244,162,290,128
Female,314,583,81,191,22٫68,237,158,276,118
Female,314,583,85,201,23٫8,240,166,274,108
Female,314,585,77,182,21٫56,247,154,243,89
Female,314,585,77,192,21٫56,242,159,286,127
Female,314,585,78,187,21٫84,241,147,248,101
Female,314,585,78,193,21٫84,238,157,285,128
Female,314,587,74,176,20٫72,253,145,243,98
Female,314,588,78,187,21٫84,249,154,259,105
Female,314,591,77,190,21٫56,242,160,275,115
Female,314,592,77,187,21٫56,241,160,274,114
Female,314,598,80,189,22٫4,244,155,246,91
Female,314,606,81,189,22٫68,245,162,264,102
Female,315,537,75,182,21,220,154,265,111
Female,315,545,83,200,23٫24,225,157,267,110
Female,315,546,74,183,20٫72,226,150,255,105
Female,315,551,74,184,20٫72,242,148,276,128
Female,315,554,76,177,21٫28,239,149,252,103
Female,315,554,76,182,21٫28,237,145,257,112
Female,315,554,82,197,22٫96,234,158,255,97
Female,315,557,82,195,22٫96,227,158,273,115
Female,315,559,79,187,22٫12,232,150,262,112
Female,315,560,80,197,22٫4,236,162,277,115
Female,315,560,81,197,22٫68,232,156,269,113
Female,315,562,77,188,21٫56,233,152,262,110
Female,315,564,77,187,21٫56,238,152,250,98
Female,315,565,74,178,20٫72,238,151,248,97
Female,315,568,77,178,21٫56,234,149,244,95
Female,315,568,78,192,21٫84,236,160,289,129
Female,315,569,80,188,22٫4,235,161,291,130
Female,315,571,73,181,20٫44,233,156,264,108
Female,315,571,81,195,22٫68,238,160,268,108
Female,315,571,82,198,22٫96,246,162,264,102
Female,315,572,76,176,21٫28,238,154,270,116
Female,315,572,81,188,22٫68,239,153,281,128
Female,315,573,74,182,20٫72,242,163,296,133
Female,315,574,82,192,22٫96,234,167,285,118
Female,315,574,84,198,23٫52,244,161,260,99
Female,315,575,72,173,20٫16,244,146,258,112
Female,315,575,75,178,21,241,158,266,108
Female,315,576,76,179,21٫28,231,147,257,110
Female,315,576,79,190,22٫12,242,154,256,102
Female,315,576,82,196,22٫96,248,163,283,120
Female,315,579,73,174,20٫44,238,147,240,93
Female,315,579,82,202,22٫96,237,160,268,108
Female,315,580,76,178,21٫28,243,150,253,103
Female,315,580,79,185,22٫12,248,149,260,111
Female,315,581,77,176,21٫56,241,155,278,123
Female,315,581,83,194,23٫24,249,150,255,105
Female,315,582,78,183,21٫84,242,155,262,107
Female,315,583,78,179,21٫84,250,151,247,96
Female,315,584,76,181,21٫28,246,153,263,110
Female,315,584,78,186,21٫84,247,157,278,121
Female,315,586,74,182,20٫72,249,155,257,102
Female,315,588,80,188,22٫4,247,156,245,89
Female,315,591,79,187,22٫12,244,160,251,91
Female,315,592,75,179,21,238,149,247,98
Female,315,593,80,197,22٫4,244,168,287,119
Female,315,595,77,177,21٫56,256,150,245,95
Female,315,595,80,188,22٫4,240,160,271,111
Female,315,598,77,183,21٫56,247,144,271,127
Female,315,602,79,189,22٫12,247,151,258,107
Female,315,603,84,198,23٫52,253,160,264,104
Female,316,541,83,195,23٫24,227,158,268,110
Female,316,547,77,183,21٫56,236,149,245,96
Female,316,549,75,182,21,226,157,269,112
Female,316,559,79,186,22٫12,240,149,249,100
Female,316,560,79,185,22٫12,239,154,255,101
Female,316,561,77,184,21٫56,247,146,243,97
Female,316,562,75,182,21,235,152,265,113
Female,316,562,82,190,22٫96,241,159,261,102
Female,316,563,77,187,21٫56,238,164,258,94
Female,316,564,73,188,20٫44,234,153,256,103
Female,316,565,76,178,21٫28,233,148,250,102
Female,316,566,74,182,20٫72,244,154,264,110
Female,316,567,80,185,22٫4,241,158,263,105
Female,316,567,83,200,23٫24,235,165,261,96
Female,316,568,75,183,21,232,154,249,95
Female,316,568,76,187,21٫28,238,151,255,104
Female,316,568,83,193,23٫24,239,152,265,113
Female,316,569,79,181,22٫12,244,143,235,92
Female,316,570,81,195,22٫68,238,168,290,122
Female,316,572,75,182,21,246,150,249,99
Female,316,572,77,183,21٫56,240,150,248,98
Female,316,574,80,190,22٫4,244,154,278,124
Female,316,576,83,197,23٫24,238,156,275,119
Female,316,579,76,181,21٫28,238,162,268,106
Female,316,579,79,183,22٫12,239,154,255,101
Female,316,580,78,192,21٫84,246,164,281,117
Female,316,580,80,186,22٫4,245,152,259,107
Female,316,581,79,192,22٫12,234,158,272,114
Female,316,582,74,179,20٫72,234,145,264,119
Female,316,583,75,177,21,247,153,256,103
Female,316,584,78,180,21٫84,249,166,294,128
Female,316,586,75,173,21,244,156,260,104
Female,316,586,83,187,23٫24,240,161,264,103
Female,316,587,81,187,22٫68,251,152,268,116
Female,316,591,80,190,22٫4,240,160,268,108
Female,316,595,75,186,21,261,154,246,92
Female,316,599,81,192,22٫68,245,153,257,104
Female,316,604,79,184,22٫12,254,158,273,115
Female,317,556,81,185,22٫68,234,149,272,123
Female,317,559,76,187,21٫28,239,158,275,117
Female,317,562,77,182,21٫56,246,154,252,98
Female,317,562,81,192,22٫68,239,154,271,117
Female,317,563,74,180,20٫72,233,152,262,110
Female,317,565,75,177,21,240,153,251,98
Female,317,565,82,191,22٫96,237,156,265,109
Female,317,566,76,186,21٫28,236,147,240,93
Female,317,567,75,182,21,232,151,248,97
Female,317,567,75,184,21,231,152,286,134
Female,317,568,74,183,20٫72,234,152,280,128
Female,317,568,78,185,21٫84,246,145,258,113
Female,317,568,83,196,23٫24,243,167,280,113
Female,317,570,80,190,22٫4,232,157,273,116
Female,317,571,79,193,22٫12,231,160,266,106
Female,317,571,80,191,22٫4,237,163,266,103
Female,317,571,82,190,22٫96,241,150,260,110
Female,317,572,80,197,22٫4,240,158,263,105
Female,317,575,74,185,20٫72,245,155,253,98
Female,317,576,76,190,21٫28,242,162,282,120
Female,317,577,77,184,21٫56,242,159,290,131
Female,317,578,79,194,22٫12,239,154,257,103
Female,317,578,80,193,22٫4,243,150,271,121
Female,317,578,83,195,23٫24,245,161,266,105
Female,317,579,75,182,21,241,155,262,107
Female,317,579,77,181,21٫56,241,149,256,107
Female,317,579,77,197,21٫56,245,162,273,111
Female,317,580,74,181,20٫72,242,158,281,123
Female,317,580,75,183,21,247,149,264,115
Female,317,583,81,190,22٫68,239,155,259,104
Female,317,584,77,183,21٫56,245,152,269,117
Female,317,584,78,182,21٫84,248,150,262,112
Female,317,584,79,188,22٫12,238,158,270,112
Female,317,587,72,178,20٫16,245,151,263,112
Female,317,587,82,192,22٫96,247,153,257,104
Female,317,593,74,177,20٫72,248,150,242,92
Female,317,597,75,181,21,238,154,272,118
Female,317,599,84,196,23٫52,246,159,270,111
Female,317,603,80,183,22٫4,243,146,255,109
Female,317,610,75,180,21,242,159,277,118
Female,318,556,78,188,21٫84,234,157,277,120
Female,318,556,80,185,22٫4,237,157,273,116
Female,318,556,82,193,22٫96,238,155,264,109
Female,318,556,83,193,23٫24,233,164,281,117
Female,318,560,78,186,21٫84,240,152,263,111
Female,318,561,79,191,22٫12,243,163,282,119
Female,318,561,79,193,22٫12,236,158,265,107
Female,318,562,78,188,21٫84,238,152,248,96
Female,318,563,78,178,21٫84,230,152,262,110
Female,318,563,78,188,21٫84,239,154,259,105
Female,318,568,72,175,20٫16,243,150,247,97
Female,318,569,77,177,21٫56,238,152,259,107
Female,318,569,78,179,21٫84,237,159,251,92
Female,318,569,79,190,22٫12,241,157,248,91
Female,318,569,81,197,22٫68,238,161,277,116
Female,318,571,79,191,22٫12,249,153,274,121
Female,318,571,80,186,22٫4,243,154,273,119
Female,318,572,73,173,20٫44,238,148,245,97
Female,318,573,81,190,22٫68,245,154,270,116
Female,318,574,73,174,20٫44,248,150,270,120
Female,318,574,76,182,21٫28,240,147,245,98
Female,318,574,83,189,23٫24,243,156,258,102
Female,318,574,85,199,23٫8,246,149,260,111
Female,318,575,76,179,21٫28,246,155,284,129
Female,318,575,78,190,21٫84,243,157,276,119
Female,318,575,82,193,22٫96,245,151,276,125
Female,318,576,77,184,21٫56,247,150,251,101
Female,318,576,81,194,22٫68,240,160,284,124
Female,318,577,74,178,20٫72,245,150,253,103
Female,318,577,74,185,20٫72,239,161,275,114
Female,318,577,82,188,22٫96,244,155,249,94
Female,318,578,75,179,21,245,155,247,92
Female,318,579,75,182,21,243,147,244,97
Female,318,579,76,185,21٫28,233,153,259,106
Female,318,581,81,195,22٫68,245,159,250,91
Female,318,582,75,182,21,241,155,270,115
Female,318,583,77,183,21٫56,234,149,266,117
Female,318,584,81,193,22٫68,244,166,275,109
Female,318,586,77,184,21٫56,244,154,271,117
Female,318,586,79,193,22٫12,237,143,240,97
Female,318,586,80,197,22٫4,239,155,254,99
Female,318,589,79,188,22٫12,243,157,256,99
Female,318,592,78,187,21٫84,251,150,270,120
Female,318,592,80,192,22٫4,237,157,259,102
Female,318,594,78,185,21٫84,252,159,266,107
Female,318,599,77,183,21٫56,244,158,263,105
Female,318,602,77,187,21٫56,249,161,276,115
Female,318,602,78,184,21٫84,243,155,254,99
Female,318,614,81,194,22٫68,254,152,267,115
Female,319,555,81,196,22٫68,237,157,261,104
Female,319,560,78,193,21٫84,245,160,279,119
Female,319,560,82,190,22٫96,232,167,273,106
Female,319,562,78,186,21٫84,232,148,247,99
Female,319,565,74,177,20٫72,236,145,266,121
Female,319,567,80,191,22٫4,239,153,278,125
Female,319,569,77,190,21٫56,241,157,274,117
Female,319,570,78,180,21٫84,244,151,265,114
Female,319,571,75,185,21,242,162,285,123
Female,319,571,83,193,23٫24,244,162,278,116
Female,319,575,80,189,22٫4,242,150,242,92
Female,319,576,77,188,21٫56,245,156,253,97
Female,319,578,82,201,22٫96,236,166,262,96
Female,319,579,77,179,21٫56,244,152,262,110
Female,319,582,79,186,22٫12,237,155,267,112
Female,319,583,77,186,21٫56,249,145,272,127
Female,319,585,81,191,22٫68,239,154,250,96
Female,319,586,74,175,20٫72,236,146,248,102
Female,319,590,77,187,21٫56,251,158,250,92
Female,319,590,78,192,21٫84,239,161,281,120
Female,319,592,78,185,21٫84,238,157,256,99
Female,319,595,78,187,21٫84,250,160,267,107
Female,319,596,74,187,20٫72,244,151,247,96
Female,319,597,79,188,22٫12,248,161,263,102
Female,319,598,81,188,22٫68,248,158,256,98
Female,319,600,75,185,21,250,150,247,97
Female,319,602,77,183,21٫56,248,149,275,126
Female,319,607,79,191,22٫12,257,152,279,127
Female,320,560,83,190,23٫24,229,159,273,114
Female,320,564,78,194,21٫84,235,155,264,109
Female,320,565,76,177,21٫28,241,154,249,95
Female,320,566,75,177,21,242,153,258,105
Female,320,566,80,188,22٫4,242,158,280,122
Female,320,567,82,187,22٫96,232,156,282,126
Female,320,569,73,180,20٫44,236,156,273,117
Female,320,570,79,185,22٫12,243,153,270,117
Female,320,570,80,187,22٫4,232,158,271,113
Female,320,572,74,177,20٫72,252,148,253,105
Female,320,572,77,188,21٫56,234,160,263,103
Female,320,572,83,195,23٫24,243,163,283,120
Female,320,572,84,200,23٫52,243,168,268,100
Female,320,573,80,186,22٫4,245,147,257,110
Female,320,574,77,191,21٫56,241,154,264,110
Female,320,575,81,200,22٫68,246,159,270,111
Female,320,576,78,186,21٫84,246,159,268,109
Female,320,578,73,173,20٫44,244,149,256,107
Female,320,578,84,197,23٫52,244,156,279,123
Female,320,580,82,192,22٫96,247,163,282,119
Female,320,583,75,176,21,234,147,251,104
Female,320,584,76,185,21٫28,244,155,259,104
Female,320,584,78,185,21٫84,239,149,245,96
Female,320,584,81,192,22٫68,247,158,275,117
Female,320,585,73,173,20٫44,246,146,239,93
Female,320,586,78,186,21٫84,246,149,245,96
Female,320,587,78,184,21٫84,240,153,261,108
Female,320,587,84,196,23٫52,246,157,286,129
Female,320,588,74,175,20٫72,251,145,240,95
Female,320,589,77,183,21٫56,241,156,252,96
Female,320,591,75,184,21,239,151,279,128
Female,320,591,84,197,23٫52,253,157,262,105
Female,320,595,78,187,21٫84,251,162,283,121
Female,320,596,75,180,21,239,161,260,99
Female,320,596,78,187,21٫84,252,154,244,90
Female,320,604,84,199,23٫52,249,159,279,120
Female,320,611,78,185,21٫84,242,156,272,116
Female,320,615,79,185,22٫12,249,154,264,110
Female,321,545,78,185,21٫84,236,148,268,120
Female,321,556,77,187,21٫56,244,150,260,110
Female,321,561,80,197,22٫4,235,164,257,93
Female,321,562,77,185,21٫56,241,152,266,114
Female,321,562,79,193,22٫12,237,160,262,102
Female,321,565,82,191,22٫96,244,159,267,108
Female,321,567,76,182,21٫28,240,158,263,105
Female,321,570,80,190,22٫4,239,150,265,115
Female,321,571,80,187,22٫4,244,150,258,108
Female,321,572,73,182,20٫44,244,157,269,112
Female,321,573,82,187,22٫96,242,155,262,107
Female,321,574,76,182,21٫28,241,152,267,115
Female,321,577,81,191,22٫68,241,155,277,122
Female,321,578,79,189,22٫12,245,150,249,99
Female,321,578,81,193,22٫68,245,167,281,114
Female,321,585,76,182,21٫28,244,150,268,118
Female,321,585,77,190,21٫56,249,154,254,100
Female,321,586,74,180,20٫72,241,155,253,98
Female,321,586,78,178,21٫84,247,150,254,104
Female,321,586,79,194,22٫12,248,153,259,106
Female,321,586,81,193,22٫68,246,162,258,96
Female,321,587,75,180,21,246,152,277,125
Female,321,588,84,197,23٫52,260,165,277,112
Female,321,590,75,180,21,251,150,246,96
Female,321,590,78,187,21٫84,243,159,272,113
Female,321,591,83,199,23٫24,247,168,278,110
Female,321,592,81,192,22٫68,248,163,281,118
Female,321,593,82,196,22٫96,251,165,286,121
Female,321,595,80,188,22٫4,239,154,260,106
Female,321,596,81,190,22٫68,242,162,283,121
Female,321,596,82,190,22٫96,245,155,269,114
Female,321,596,84,194,23٫52,251,166,286,120
Female,321,597,76,182,21٫28,254,153,277,124
Female,321,598,77,181,21٫56,246,150,243,93
Female,321,599,73,179,20٫44,244,153,270,117
Female,321,599,81,194,22٫68,247,156,262,106
Female,321,603,82,192,22٫96,250,155,280,125
Female,321,603,82,193,22٫96,255,167,262,95
Female,321,604,77,186,21٫56,251,150,268,118
Female,321,606,77,189,21٫56,246,153,287,134
Female,321,608,77,182,21٫56,260,147,256,109
Female,321,614,75,183,21,239,153,273,120
Female,321,616,79,188,22٫12,238,151,270,119
Female,322,558,81,189,22٫68,233,157,256,99
Female,322,559,79,194,22٫12,239,163,258,95
Female,322,564,78,186,21٫84,243,150,272,122
Female,322,565,74,179,20٫72,246,149,246,97
Female,322,568,74,177,20٫72,240,154,253,99
Female,322,568,76,188,21٫28,242,155,259,104
Female,322,568,78,190,21٫84,236,156,277,121
Female,322,570,81,188,22٫68,239,154,263,109
Female,322,572,78,193,21٫84,237,155,261,106
Female,322,572,80,195,22٫4,240,159,275,116
Female,322,573,74,176,20٫72,235,146,251,105
Female,322,579,79,180,22٫12,244,156,268,112
Female,322,581,79,192,22٫12,239,155,260,105
Female,322,583,78,192,21٫84,239,154,261,107
Female,322,584,77,190,21٫56,250,164,292,128
Female,322,584,80,187,22٫4,245,156,259,103
Female,322,585,78,186,21٫84,255,155,255,100
Female,322,585,81,193,22٫68,241,155,262,107
